Region,Product,Date,Sales,Quantity
North,Laptop,2023-01-01,1250.75,5
North,Phone,2023-01-01,899.99,3
South,Laptop,2023-01-01,2500.50,10
South,Phone,2023-01-01,1799.98,6
East,Laptop,2023-01-05,1875.75,7
East,Phone,2023-01-05,2999.97,10
West,Laptop,2023-01-10,1000.25,4
West,Phone,2023-01-10,2699.97,9
North,Laptop,2023-01-15,1500.75,6
North,Phone,2023-01-15,799.99,2
South,Laptop,2023-01-20,2000.50,8
South,Phone,2023-01-20,1499.98,5
East,Laptop,2023-01-25,2125.75,8
East,Phone,2023-01-25,1799.97,6
West,Laptop,2023-01-30,750.25,3
West,Phone,2023-01-30,2099.97,7
North,Laptop,2023-02-05,1750.75,7
North,Phone,2023-02-05,1199.99,4
South,Laptop,2023-02-10,1850.50,8
South,Phone,2023-02-10,1399.98,5
East,Laptop,2023-02-15,2275.75,9
East,Phone,2023-02-15,2199.97,7
West,Laptop,2023-02-20,950.25,4
West,Phone,2023-02-20,2299.97,8
North,Laptop,2023-02-25,1450.75,6
North,Phone,2023-02-25,1099.99,3
South,Laptop,2023-03-01,2100.50,9
South,Phone,2023-03-01,1599.98,5
East,Laptop,2023-03-05,2375.75,9
East,Phone,2023-03-05,2399.97,8
West,Laptop,2023-03-10,1250.25,5
West,Phone,2023-03-10,2399.97,8
North,Laptop,2023-03-15,1350.75,5
North,Phone,2023-03-15,999.99,3
South,Laptop,2023-03-20,2300.50,9
South,Phone,2023-03-20,1699.98,6
East,Laptop,2023-03-25,2175.75,8
East,Phone,2023-03-25,2199.97,7
West,Laptop,2023-03-30,1100.25,4
West,Phone,2023-03-30,2499.97,9
North,Laptop,2023-04-05,1650.75,6
North,Phone,2023-04-05,1199.99,4
South,Laptop,2023-04-10,2200.50,9
South,Phone,2023-04-10,1599.98,5
East,Laptop,2023-04-15,2325.75,9
East,Phone,2023-04-15,2299.97,8
West,Laptop,2023-04-20,1150.25,5
West,Phone,2023-04-20,2399.97,8
North,Laptop,2023-04-25,1550.75,6
North,Phone,2023-04-25,1099.99,3
South,Laptop,2023-04-30,2400.50,10
South,Phone,2023-04-30,1799.98,6
East,Laptop,2023-05-05,2275.75,9
East,Phone,2023-05-05,2499.97,8
West,Laptop,2023-05-10,1350.25,5
West,Phone,2023-05-10,2599.97,9
North,Laptop,2023-05-15,1750.75,7
North,Phone,2023-05-15,1299.99,4
South,Laptop,2023-05-20,2500.50,10
South,Phone,2023-05-20,1899.98,6
East,Laptop,2023-05-25,2475.75,10
East,Phone,2023-05-25,2599.97,9
West,Laptop,2023-05-30,1450.25,6
West,Phone,2023-05-30,2699.97,9
North,Laptop,2023-06-05,1850.75,7
North,Phone,2023-06-05,1399.99,5
South,Laptop,2023-06-10,2600.50,10
South,Phone,2023-06-10,1999.98,7
East,Laptop,2023-06-15,2575.75,10
East,Phone,2023-06-15,2699.97,9
West,Laptop,2023-06-20,1550.25,6
West,Phone,2023-06-20,2799.97,10